Unnamed: 0,title,date,stock,predicted_label,predicted_score
421799.0,17 Oil & Gas Midstream Stocks Moving In Friday's Session,2020-01-24 12:50:00-05:00,ENBL,Market Trends,0.336359441280365
732397.0,Janney Capital Initiates Coverage on Kemper at Buy,2016-04-05 06:58:00-04:00,KMPR,Investment News,0.4665156900882721
1194052.0,"Seagate Technology Spokesperson Not Commenting on Rumor of TPG, Bain Bid",2012-11-21 12:00:00-05:00,STX,Company News,0.3806009292602539
1402322.0,"Benzinga's Top Pre-Market NASDAQ Losers (CEDC, YRCW, AVGO, FITB)",2011-03-01 08:28:00-05:00,YRCW,Market Trends,0.25313106179237366
149485.0,Black Diamond Sees FY16 Rev. $145-$150M vs. Est. $148M,2016-08-01 16:08:00-04:00,BDE,Company News,0.3976854979991913
998759.0,Morning Market Losers ,2014-04-15 09:51:00-04:00,PESI,Economic Indicators,0.2155100405216217
418951.0,EM Bond ETF Celebrates Fifth Birthday in Style,2012-10-11 16:58:00-04:00,EMB,Investment News,0.35507550835609436
625728.0,Goldman Sachs Raises Starwood Hotels PT From $64 To $70,2010-12-09 11:56:00-05:00,HOT,Investment News,0.3030237853527069
771901.0,UPDATE: Pentagon Suspension Related to Cracked Turbine Blades,2013-02-22 14:30:00-05:00,LMT,Industry Updates,0.38540375232696533
933796.0,"NVR Q3 EPS $56.11 Up From $48.28 YoY, Sales $1.873B Up From $1.852B YoY",2019-10-18 09:01:00-04:00,NVR,Company News,0.4426931142807007
385352.0,"Diana Shipping Reports Time Charter Contract For m/v Los Angeles With SwissMarine; Gross Charter Rate $19,150/Day",2018-04-04 08:34:00-04:00,DSX,Company News,0.73947674036026
129987.0,"Benzinga's Top Upgrades, Downgrades For April 23, 2019",2019-04-23 09:10:00-04:00,AZPN,Market Trends,0.2632579207420349
1172314.0,Chatter Amazon Has Approached Splunk,2016-06-28 13:55:00-04:00,SPLK,Company News,0.5489049553871155
129247.0,"Bank of America Reinstates Buy on AutoZone, Announces $625.00",2017-09-05 09:14:00-04:00,AZO,Company News,0.41377362608909607
1383803.0,American Express and Discover Hit 52-Week Highs Again,2011-07-07 13:05:00-04:00,XLF,Company News,0.30701571702957153
579231.0,Jefferies Downgrades Gorman-Rupp from Hold to Underperform,2012-09-24 10:10:00-04:00,GRC,Investment News,0.4873078167438507
807291.0,Marches Shares Down 5.7% After Co. Lowered Q2 Sales Outlook,2018-05-29 16:43:00-04:00,MCHX,Company News,0.41295233368873596
1320419.0,15 Biggest Mid-Day Losers For Thursday,2017-01-19 13:25:00-05:00,VNOM,Company News,0.2332926243543625
16257.0,S1 Corp Received Unsolicited Proposal From ACI Worldwide ,2011-08-25 16:51:00-04:00,ACIW,Company News,0.5374696254730225
622923.0,Argus Upgrades Harley-Davidson to Buy,2017-10-20 08:01:00-04:00,HOG,Industry Updates,0.320236474275589
418970.0,EGShares Files Plan For Bond ETFs,2011-11-04 19:21:00-04:00,EMB,Company News,0.43623086810112
1036036.0,"Stocks Which Set New 52-Week Low The Last Trading Session, Fri., Dec. 7, 2018",2018-12-10 11:01:00-05:00,PRU,Investment News,0.27791839838027954
612255.0,"Stocks Which Set New 52-Week High Yesterday, August 14th",2018-08-15 12:29:00-04:00,HFBC,Investment News,0.370064914226532
1130850.0,SPAR Group Announces 2011 Revenue Guidance of $72M,2012-02-14 08:33:00-05:00,SGRP,Company News,0.6408064961433411
959091.0,Ocean Power Technologies Signs Agreement with Eni S.p.A. to Provide PB3 PowerBuoy for Subsea Oil and Gas Operations,2018-03-19 08:48:00-04:00,OPTT,Company News,0.45449569821357727
1059435.0,"Quantum Reports Q2 Adj. EPS $0.02 vs $0.05 in Same Qtr. Last Year, Sales $134.7M vs $132.6M Est.",2016-10-26 16:28:00-04:00,QTM,Company News,0.5699058771133423
392529.0,"Datawatch Reports Q1 EPS ($0.19) vs. Est. ($0.11), Rev. $7.06M vs. Est. $8.03M",2016-01-27 16:28:00-05:00,DWCH,Company News,0.5690197348594666
859630.0,Discover Bank Says it Believes Practices Address Concerns,2011-09-28 17:13:00-04:00,MS,Company News,0.5904607176780701
380418.0,"BTIG Earlier Maintained Buy on Darden Restaurants, Lowered Price Target to $126",2019-12-20 13:27:00-05:00,DRI,Investment News,0.47645217180252075
999832.0,UPDATE: Aratana AT-001 Received FDA CVM Technical Section Complete Letter for Effectiveness,2015-09-24 18:01:00-04:00,PETX,Company News,0.44421735405921936
45005.0,"Allergan, Inc. Sees Q1 EPS $0.94-0.96 vs $1.02 Est; Sees Sales $1.38B-1.45B vs $1.48B Est",2013-02-05 09:02:00-05:00,AGN,Company News,0.5754527449607849
269810.0,"CNH Industrial N.V. Earlier Reported Q3 Adj. EPS $0.16 Beat $0.13 Estimate, Sales $6.27B Missed $6.99B Estimate",2018-11-07 09:21:00-05:00,CNHI,Company News,0.6067987680435181
1163014.0,"Sanofi May Now Have Moved Past Its Most Challenging Period, Analyst Initiates At Buy",2017-04-06 13:08:00-04:00,SNY,Investment News,0.5209104418754578
903966.0,"NIO Option Alert: Jan, 2021 $7 Calls at the Ask: 2100 @ $0.321 vs 16363 OI; Earnings 9/9 Before Open [est] Ref=$2.69",2019-09-04 15:08:00-04:00,NIO,Investment News,0.541897714138031
1190134.0,"UPS, Stamps.com Report New Collaboration To Provide Co. Customer Base To Specially Discounted UPS Shipping Rates",2019-10-21 16:12:00-04:00,STMP,Company News,0.5109823346138
569816.0,"1,000 Google Employees Volunteer To Help Expand Sister Company's Coronavirus Testing Program",2020-03-27 06:45:00-04:00,GOOGL,Company News,0.47416922450065613
1410498.0,Benzinga's Top Pre-Market Gainers,2013-07-02 08:07:00-04:00,ZNGA,Market Trends,0.4694463908672333
78291.0,What Investors Are Missing With VWO,2012-08-21 13:47:00-04:00,AND,Investment News,0.3194475471973419
351112.0,"DepoMed Shares Up Off The Open, Traders Mentioning M&A Chatter",2017-01-04 09:55:00-05:00,DEPO,Company News,0.30679982900619507
1081315.0,Mid-Afternoon Market Update: Crude Oil Down 2%; KKR Shares Slide Following Q1 Results,2016-04-25 14:31:00-04:00,RFP,Market Trends,0.35151514410972595
592865.0,"BGC Chart Chatter SP 500 Futures First Look…Nov 8, 2011",2011-11-08 08:53:00-05:00,GWW,Investment News,0.3753442168235779
375493.0,"DowDuPont Shareholders Have Approved Reverse Stock Split, Won't Be Less Than 2-For-5, Not More Than 1-for-3",2019-05-23 16:15:00-04:00,DOW,Company News,0.4643019735813141
1382217.0,"Benzinga Pro Morning Price Check For Sector ETFs: Staples (VDC) Up 0.8%, Energy (XLE) Up 0.7%, Retail ETF (XRT) Up 0.6%, Utilities (VPU) Up 0.6%, Financials (XLF) Up 0.2%, Industrials (VIS) Up 0.1%, Tech (XLK) Up 0.1%",2018-12-28 09:36:00-05:00,XLF,Industry Updates,0.2983343303203583
1285788.0,United Bank Names John Smith Chief Information & Administrative Officer,2016-01-21 13:31:00-05:00,UBNK,Company News,0.5388622283935547
876480.0,Option Alert: MXIM Apr16 35.0 Calls Sweep: 664 @  ASK  $2.37: 1881 traded vs 2770 OI:  Earnings 4/21 After Close  $37.19 Ref,2016-04-13 11:19:00-04:00,MXIM,Market Trends,0.23393984138965607
1349311.0,"Top 20 Stocks With Highest Short Interest For Week Started May 14, 2018",2018-05-14 15:55:00-04:00,WERN,Investment News,0.2928693890571594
1234921.0,"AP Tweets: 'MORE: WHO official says if response to the Ebola crisis isn't stepped up within 60 days, more people will die: http://apne.ws/1v7WaVO '",2014-10-14 08:51:00-04:00,TKMR,Global Events,0.5443223714828491
1125253.0,Servisfirst Bancshares Q2 Earnings Preview,2019-07-15 07:21:00-04:00,SFBS,Company News,0.42861610651016235
948340.0,"Benzinga's Top Upgrades, Downgrades For May 23, 2017",2017-05-23 09:24:00-04:00,OFIX,Market Trends,0.3112466037273407
447344.0,"Top Performing Industries For May 12, 2016",2016-05-12 10:49:00-04:00,EVI,Market Trends,0.6322188377380371
1398247.0,"Big Short Interest Swings in eBay, Facebook, Yelp",2013-04-10 13:25:00-04:00,YELP,Market Trends,0.43651169538497925
1100850.0,"The Market In 5 Minutes: Tariffs, NXPI, Powell And More",2018-06-15 08:59:00-04:00,RPAI,Market Trends,0.6674241423606873
637071.0,"Morgan Stanley Favors Truckloads Over Rails Into Q1 Earnings, Expects CHRW, ECHO, XPO & JBHT To Beat Estimates, Sees CSX, UNP, KSU, HUBG & EXPD Missing Estimates",2016-04-04 06:45:00-04:00,HUBG,Investment News,0.3069191575050354
1309611.0,"Vonage Reports Q3 EPS $0.02 Vs Est $0.06, Sales $223.4M Vs Est $221.26M",2015-11-04 08:02:00-05:00,VG,Company News,0.5710995197296143
655669.0,"ETFs To Watch March 1, 2010 (RKH, GUR, EEM, BDD)",2010-03-01 03:32:00-05:00,IEZ,Investment News,0.36585667729377747
765283.0,"Limelight Networks Q2 EPS $0.04 Beats $0.03 Estimate, Sales $50.249M Beat $49.63M Estimate",2018-07-19 16:01:00-04:00,LLNW,Company News,0.4774109125137329
200725.0,"Amended 13D Filing from Orange Capital on Bellatrix Exploration Shows 13.5% Stake, Firm Had Shown 12.43% Stake as of Nov. 11th, 2014",2014-12-03 10:59:00-05:00,BXE,Investment News,0.34452003240585327
665392.0,"Citigroup Downgrades Incyte Corporation to Neutral, PT Lowered to $15",2011-12-05 06:11:00-05:00,INCY,Company News,0.43647217750549316
873025.0,Earnings Expectations for the Week of September 24,2012-09-24 07:08:00-04:00,MU,Economic Indicators,0.40971869230270386
464793.0,US Senate-Passed Border Aid Bill Secures Enough Votes In House For Passage; Voting Continues,2019-06-27 17:07:00-04:00,EWW,Company News,0.2729424834251404
460894.0,UPDATE: Eurozone Agrees to Loan Spain Up to 100B Euros for Banks,2012-06-09 14:06:00-04:00,EWP,Industry Updates,0.2717713713645935
22578.0,"Adobe Sees Q4 Adj. EPS ~$1.15 vs $1.10 Est., Sales ~$1.95B vs $1.95B Est.",2017-09-19 16:15:00-04:00,ADBE,Company News,0.37342143058776855
1376131.0,40 Stocks Moving In Wednesday's Mid-Day Session,2019-06-19 12:23:00-04:00,X,Market Trends,0.3500314950942993
780145.0,Lipcine Says the FDA is Satisfied with its Approach to Collect Data for the Resubmission of TLANDO,2020-02-24 07:00:00-05:00,LPCN,Company News,0.4709393084049225
174931.0,UPDATE: Jefferies Raises PT on BioMarin Pharma to $38,2011-10-17 10:00:00-04:00,BMRN,Investment News,0.3936903178691864
551966.0,"Very Important Positions to Hedge Funds (AAPL, BIDU, CIT, QQQ, JPM, INTC, QCOM, XRX)",2010-06-08 16:00:00-04:00,GILD,Investment News,0.3048643469810486
690625.0,"MKM Partners Telling Clients To Sell Out Of REITs And Buy Utilities, Sees 'good pair trade' As Long XLU And Short IYR",2015-08-10 09:40:00-04:00,IYR,Investment News,0.4246680438518524
259790.0,Stocks That Hit 52-Week Lows On Thursday,2020-03-12 12:10:00-04:00,CMCSA,Market Trends,0.2726426124572754
221633.0,15 Stocks Moving In Thursday's Pre-Market Session,2016-12-29 08:17:00-05:00,CCJ,Market Trends,0.3773473799228668
1158422.0,Sandisk Files Lawsuit Against Sk Hynix For Theft Of Trade Secrets ,2014-03-13 15:23:00-04:00,SNDK,Company News,0.1878112405538559
366942.0,"Benzinga's Top Downgrades (HPQ, NLSN, DKS, REG)",2011-05-18 08:21:00-04:00,DKS,Company News,0.28210631012916565
1304068.0,JMP Securities Downgrades Marriott Vacations To Market Perform,2015-05-29 08:51:00-04:00,VAC,Company News,0.45159193873405457
673139.0,UPDATE: Innerworkings Spikes Lower on Report from Prescient Point,2013-04-30 11:04:00-04:00,INWK,Company News,0.3241093158721924
444440.0,"Entergy Louisiana Receives Approval From Louisiana Public Service Commission To Build New Power Plant, To Be In Service By June 2019; Costs $869M To Build",2016-11-17 13:47:00-05:00,ETR,Company News,0.3754654824733734
615364.0,Dot Hill Shares Were Halted Ahead of Raised Guidance,2013-07-11 08:55:00-04:00,HILL,Investment News,0.45548146963119507
734775.0,Benzinga's Volume Movers,2015-08-24 10:19:00-04:00,KNOP,Market Trends,0.370657354593277
1281969.0,Tyler Technologies Signs SaaS Contract with Boulder City,2012-09-13 09:21:00-04:00,TYL,Company News,0.6213161945343018
489188.0,Market Internals Strengthen in the Face of Weak Economic News,2010-06-17 21:31:00-04:00,FDX,Economic Indicators,0.5319837331771851
589066.0,Ontario Court Determines Sprott Hostile Take-Over Bid is Deficient and Non-Compliant,2015-08-03 07:47:00-04:00,GTU,Company News,0.246430441737175
472112.0,Extreme Networks Appoints Jeff White As CRO,2014-10-01 08:38:00-04:00,EXTR,Company News,0.404293954372406
440736.0,Top Percentage Gainers and Losers as of 2pm 6/24/11,2011-06-24 14:03:00-04:00,ETE,Market Trends,0.31966865062713623
1320353.0,"Stocks Which Set New 52-Week High Yesterday, September 19th",2018-09-20 11:24:00-04:00,VNOM,Investment News,0.3726603388786316
214591.0,Deere & Company: In Maintenance Mode? Earnings Analysis,2013-08-30 09:30:00-04:00,CAT,Industry Updates,0.2967572510242462
1267416.0,First Now Tagged with Total System - Analyst Blog,2011-01-05 13:33:00-05:00,TSS,Industry Updates,0.22299546003341675
1313673.0,Shares of several communication companies are trading higher as equities gain amid coronavirus vaccine hopes as well as a pickup in economic activity as some US states reopen businesses.,2020-05-26 10:41:00-04:00,VIV,Market Trends,0.22708988189697266
644650.0,"The Daily Biotech Pulse: Mesoblast To Test Candidate On Coronavirus Symptoms, Proxy Battle Ahead For Rockwell Medical, Glaukos to Join S&P SmallCap 600 Index",2020-03-10 09:19:00-04:00,IBB,Company News,0.525966465473175
839170.0,"Bank of America Initiates Momenta Pharmaceuticals At Underperform, $19 PO",2011-06-28 07:25:00-04:00,MNTA,Investment News,0.28956764936447144
32141.0,Earnings Expectations for the Week of October 31,2011-10-30 11:31:00-04:00,AEE,Economic Indicators,0.3795168101787567
1250935.0,Stocks That Hit 52-Week Lows On Friday,2020-02-28 10:16:00-05:00,TRGP,Investment News,0.2868943214416504
666109.0,Amazon Rating And Price Target Cut; Pandora Reports Slow Growth,2014-07-25 15:13:00-04:00,INFA,Investment News,0.450260728597641
705977.0,JinkoSolar Launches Eagle Solar Module ,2013-01-18 06:07:00-05:00,JKS,Company News,0.3894512355327606
1327358.0,Vertex Raises FY15 KALYDECO Sales Outlook from $575M-$590M to $605M-$620M,2015-10-28 16:38:00-04:00,VRTX,Company News,0.3120771646499634
748895.0,Hearing Ares in Talks To Acquire Kayne Anderson,2015-06-10 15:41:00-04:00,KYN,Company News,0.43850940465927124
132726.0,Alibaba becomes Major Olympics Sponsor through 2028,2017-01-19 06:04:00-05:00,BABA,Global Events,0.4009016752243042
1029212.0,A Peek Into The Market Before The Trading Starts,2011-06-07 07:31:00-04:00,PPL,Market Trends,0.4057603180408478
622004.0,"Stocks Which Set New 52-Week Low Yesterday, Mon., Nov. 26, 2018",2018-11-27 11:26:00-05:00,HNRG,Investment News,0.3334229588508606
1061527.0,"Ryder Sees Q2 EPS $1.50-$1.55 vs. Est. $1.60, FY16 EPS $6.10-$6.30 vs. Est. EPS $6.14",2016-04-26 07:56:00-04:00,R,Company News,0.45500147342681885
